time_s,freq_hz
1.320417233560090686e+01,1.722656250000000000e+02
1.320698412698412838e+01,1.722656250000000000e+02
1.320979591836734812e+01,1.722656250000000000e+02
1.321260770975056786e+01,1.722656250000000000e+02
1.321541950113378761e+01,2.153320312500000000e+02
1.321823129251700735e+01,1.851855468750000000e+03
1.322104308390022709e+01,1.851855468750000000e+03
1.322385487528344683e+01,1.851855468750000000e+03
1.322666666666666657e+01,1.291992187500000000e+02
1.322947845804988809e+01,1.291992187500000000e+02
1.323229024943310783e+01,1.291992187500000000e+02
1.323510204081632757e+01,8.613281250000000000e+01
1.323791383219954731e+01,8.613281250000000000e+01
1.324072562358276706e+01,1.291992187500000000e+02
1.324353741496598680e+01,1.291992187500000000e+02
1.324634920634920654e+01,1.291992187500000000e+02
1.324916099773242628e+01,1.291992187500000000e+02
1.325197278911564602e+01,1.291992187500000000e+02
1.325478458049886754e+01,1.722656250000000000e+02
1.325759637188208728e+01,1.722656250000000000e+02
1.326040816326530702e+01,1.722656250000000000e+02
1.326321995464852677e+01,1.722656250000000000e+02
1.326603174603174651e+01,1.722656250000000000e+02
1.326884353741496625e+01,2.583984375000000000e+02
1.327165532879818599e+01,2.583984375000000000e+02
1.327446712018140573e+01,2.153320312500000000e+02
1.327727891156462725e+01,1.291992187500000000e+02
1.328009070294784699e+01,1.291992187500000000e+02
1.328290249433106673e+01,1.291992187500000000e+02
1.328571428571428648e+01,1.291992187500000000e+02
1.328852607709750622e+01,1.291992187500000000e+02
1.329133786848072596e+01,1.291992187500000000e+02
1.329414965986394570e+01,8.613281250000000000e+01
1.329696145124716544e+01,2.153320312500000000e+02
1.329977324263038696e+01,2.153320312500000000e+02
1.330258503401360670e+01,2.153320312500000000e+02
1.330539682539682644e+01,2.153320312500000000e+02
1.330820861678004619e+01,2.153320312500000000e+02
1.331102040816326593e+01,1.722656250000000000e+02
1.331383219954648567e+01,1.291992187500000000e+02
1.331664399092970541e+01,1.291992187500000000e+02
1.331945578231292515e+01,2.713183593750000000e+03
1.332226757369614489e+01,2.713183593750000000e+03
1.332507936507936641e+01,2.583984375000000000e+03
1.332789115646258615e+01,2.583984375000000000e+03
1.333070294784580589e+01,2.583984375000000000e+03
1.333351473922902564e+01,2.583984375000000000e+03
1.333632653061224538e+01,1.679589843750000000e+03
1.333913832199546512e+01,1.722656250000000000e+03
1.334195011337868486e+01,1.722656250000000000e+03
1.334476190476190460e+01,1.722656250000000000e+03
1.334757369614512612e+01,1.722656250000000000e+03
1.335038548752834586e+01,1.722656250000000000e+03
1.335319727891156560e+01,1.722656250000000000e+03
1.335600907029478535e+01,1.291992187500000000e+02
1.335882086167800509e+01,1.291992187500000000e+02
1.336163265306122483e+01,1.291992187500000000e+02
1.336444444444444457e+01,1.291992187500000000e+02
1.336725623582766431e+01,1.808789062500000000e+03
1.337006802721088583e+01,1.808789062500000000e+03
1.337287981859410557e+01,1.808789062500000000e+03
1.337569160997732531e+01,1.808789062500000000e+03
1.337850340136054506e+01,1.291992187500000000e+02
1.338131519274376480e+01,1.291992187500000000e+02
1.338412698412698454e+01,1.851855468750000000e+03
1.338693877551020428e+01,1.851855468750000000e+03
1.338975056689342402e+01,1.851855468750000000e+03
1.339256235827664376e+01,1.291992187500000000e+02
1.339537414965986528e+01,2.583984375000000000e+02
1.339818594104308502e+01,1.291992187500000000e+02
1.340099773242630476e+01,1.291992187500000000e+02
1.340380952380952451e+01,1.291992187500000000e+02
1.340662131519274425e+01,1.291992187500000000e+02
1.340943310657596399e+01,1.291992187500000000e+02
1.341224489795918373e+01,1.291992187500000000e+02
1.341505668934240347e+01,1.291992187500000000e+02
1.341786848072562499e+01,1.291992187500000000e+02
1.342068027210884473e+01,1.291992187500000000e+02
1.342349206349206447e+01,1.291992187500000000e+02
1.342630385487528422e+01,1.291992187500000000e+02
1.342911564625850396e+01,1.291992187500000000e+02
1.343192743764172370e+01,1.722656250000000000e+02
1.343473922902494344e+01,2.153320312500000000e+02
1.343755102040816318e+01,2.153320312500000000e+02
1.344036281179138470e+01,2.583984375000000000e+02
1.344317460317460444e+01,1.291992187500000000e+02
1.344598639455782418e+01,1.291992187500000000e+02
1.344879818594104393e+01,1.291992187500000000e+02
1.345160997732426367e+01,1.291992187500000000e+02
1.345442176870748341e+01,8.613281250000000000e+01
1.345723356009070315e+01,8.613281250000000000e+01
1.346004535147392289e+01,8.613281250000000000e+01
1.346285714285714263e+01,1.291992187500000000e+02
1.346566893424036415e+01,8.613281250000000000e+01
1.346848072562358389e+01,1.291992187500000000e+02
1.347129251700680364e+01,1.291992187500000000e+02
1.347410430839002338e+01,1.291992187500000000e+02
1.347691609977324312e+01,1.722656250000000000e+02
1.347972789115646286e+01,1.722656250000000000e+02
1.348253968253968260e+01,1.722656250000000000e+02
1.348535147392290234e+01,1.722656250000000000e+02
1.348816326530612386e+01,2.153320312500000000e+02
1.349097505668934360e+01,2.153320312500000000e+02
1.349378684807256334e+01,1.291992187500000000e+02
1.349659863945578309e+01,1.291992187500000000e+02
1.349941043083900283e+01,1.291992187500000000e+02
1.350222222222222257e+01,1.722656250000000000e+02
1.350503401360544231e+01,1.722656250000000000e+02
1.350784580498866205e+01,1.722656250000000000e+02
1.351065759637188357e+01,1.291992187500000000e+02
1.351346938775510331e+01,1.291992187500000000e+02
1.351628117913832305e+01,1.291992187500000000e+02
1.351909297052154280e+01,8.613281250000000000e+01
1.352190476190476254e+01,1.722656250000000000e+03
1.352471655328798228e+01,1.722656250000000000e+03
1.352752834467120202e+01,1.722656250000000000e+03
1.353034013605442176e+01,1.765722656250000000e+03
1.353315192743764150e+01,1.765722656250000000e+03
1.353596371882086302e+01,1.765722656250000000e+03
1.353877551020408276e+01,8.613281250000000000e+01
1.354158730158730251e+01,1.937988281250000000e+03
1.354439909297052225e+01,1.937988281250000000e+03
1.354721088435374199e+01,2.153320312500000000e+02
1.355002267573696173e+01,2.153320312500000000e+02
1.355283446712018147e+01,2.153320312500000000e+02
1.355564625850340121e+01,1.722656250000000000e+02
1.355845804988662273e+01,1.722656250000000000e+02
1.356126984126984247e+01,1.722656250000000000e+02
1.356408163265306221e+01,2.153320312500000000e+02
1.356689342403628196e+01,2.153320312500000000e+02
1.356970521541950170e+01,2.153320312500000000e+02
1.357251700680272144e+01,2.153320312500000000e+02
1.357532879818594118e+01,1.291992187500000000e+02
1.357814058956916092e+01,1.291992187500000000e+02
1.358095238095238244e+01,1.291992187500000000e+02
1.358376417233560218e+01,1.291992187500000000e+02
1.358657596371882192e+01,1.291992187500000000e+02
1.358938775510204167e+01,1.722656250000000000e+02
1.359219954648526141e+01,1.722656250000000000e+02
1.359501133786848115e+01,1.291992187500000000e+02
1.359782312925170089e+01,1.291992187500000000e+02
1.360063492063492063e+01,1.291992187500000000e+02
1.360344671201814037e+01,1.291992187500000000e+02
1.360625850340136189e+01,1.291992187500000000e+02
1.360907029478458163e+01,1.291992187500000000e+02
1.361188208616780138e+01,1.291992187500000000e+02
1.361469387755102112e+01,2.153320312500000000e+02
1.361750566893424086e+01,1.291992187500000000e+02
1.362031746031746060e+01,1.722656250000000000e+02
1.362312925170068034e+01,1.722656250000000000e+02
1.362594104308390008e+01,1.291992187500000000e+02
1.362875283446712160e+01,1.291992187500000000e+02
1.363156462585034134e+01,1.291992187500000000e+02
1.363437641723356109e+01,8.613281250000000000e+01
1.363718820861678083e+01,8.613281250000000000e+01
1.364000000000000057e+01,8.613281250000000000e+01
1.364281179138322031e+01,8.613281250000000000e+01
1.364562358276644005e+01,1.291992187500000000e+02
1.364843537414965979e+01,1.291992187500000000e+02
